datetime,count,compound,compound_change,price,return,price-1,return-1,price-2,return-2
2019-09-08 00:00:00+00:00,461,0.15756203904555302,0.028259904398590885,22.62720468083334,0.001059837083333311,22.32295134041667,-0.010925667083333312,22.19020085041667,-0.01774767999999997
2019-09-09 00:00:00+00:00,478,0.1381550209205022,-0.01940701812505083,22.32295134041667,-0.010925667083333312,22.19020085041667,-0.01774767999999997,21.39593720541666,-0.04200221875000013
2019-09-10 00:00:00+00:00,494,0.15113947368421043,0.012984452763708243,22.19020085041667,-0.01774767999999997,21.39593720541666,-0.04200221875000013,20.702485887916666,0.001996507083333358
2019-09-11 00:00:00+00:00,486,0.14325246913580242,-0.007887004548408016,21.39593720541666,-0.04200221875000013,20.702485887916666,0.001996507083333358,20.965509252083333,-0.003817656666666558
2019-09-12 00:00:00+00:00,833,0.06364561824729889,-0.07960685088850353,20.702485887916666,0.001996507083333358,20.965509252083333,-0.003817656666666558,21.004275469166668,0.01025356499999989
2019-09-13 00:00:00+00:00,475,0.13579368421052637,0.07214806596322748,20.965509252083333,-0.003817656666666558,21.004275469166668,0.01025356499999989,20.90654767333334,-0.017046505833333263
2019-09-14 00:00:00+00:00,424,0.0909591981132075,-0.04483448609731887,21.004275469166668,0.01025356499999989,20.90654767333334,-0.017046505833333263,20.559822583333336,-0.011076421250000005
2019-09-15 00:00:00+00:00,340,0.13740970588235296,0.04645050776914546,20.90654767333334,-0.017046505833333263,20.559822583333336,-0.011076421250000005,20.808367390416663,0.03181968500000002
2019-09-16 00:00:00+00:00,468,0.16386581196581193,0.02645610608345897,20.559822583333336,-0.011076421250000005,20.808367390416663,0.03181968500000002,21.95947355916667,0.040484811666666655
2019-09-17 00:00:00+00:00,638,0.12189404388714727,-0.041971768078664665,20.808367390416663,0.03181968500000002,21.95947355916667,0.040484811666666655,21.251585418750004,-0.022642390416666675
2019-09-18 00:00:00+00:00,771,0.16905706874189352,0.04716302485474626,21.95947355916667,0.040484811666666655,21.251585418750004,-0.022642390416666675,21.38932615583333,-0.010336049166666713
2019-09-19 00:00:00+00:00,490,0.14042163265306107,-0.028635436088832456,21.251585418750004,-0.022642390416666675,21.38932615583333,-0.010336049166666713,21.219030655416667,-0.010312161249999896
2019-09-20 00:00:00+00:00,458,0.11857751091703057,-0.021844121736030495,21.38932615583333,-0.010336049166666713,21.219030655416667,-0.010312161249999896,20.59555547958333,-0.02683212791666678
2019-09-21 00:00:00+00:00,406,0.12286847290640382,0.004290961989373246,21.219030655416667,-0.010312161249999896,20.59555547958333,-0.02683212791666678,20.063755727916664,-0.03942464249999992
2019-09-22 00:00:00+00:00,373,0.1337445040214477,0.010876031115043872,20.59555547958333,-0.02683212791666678,20.063755727916664,-0.03942464249999992,18.717122715416668,-0.13704507625000004
2019-09-23 00:00:00+00:00,484,0.17210826446280986,0.038363760441362166,20.063755727916664,-0.03942464249999992,18.717122715416668,-0.13704507625000004,15.943061378750002,0.0025310941666665996
2019-09-24 00:00:00+00:00,605,0.20792809917355345,0.0358198347107436,18.717122715416668,-0.13704507625000004,15.943061378750002,0.0025310941666665996,15.868682454583336,-0.032630711249999944
2019-09-25 00:00:00+00:00,650,0.13359753846153824,-0.07433056071201521,15.943061378750002,0.0025310941666665996,15.868682454583336,-0.032630711249999944,15.363777196249998,0.011648791249999993
2019-09-26 00:00:00+00:00,427,0.15127353629976578,0.017675997838227542,15.868682454583336,-0.032630711249999944,15.363777196249998,0.011648791249999993,15.776904280416666,0.002161085833333335
